Product_ID,Stock_Ordered,Units_Sold,Stock_Remaining,Sell_Through_Rate,Days_In_Stock,Markdown_Count,Markdown_Loss,Status,Risk_Score,check
P0085,104,45,59,43.27,694,3,172.92,Deadstock,6.1,
P0243,97,42,55,43.3,307,3,440.41,Deadstock,35.9,N
P0156,107,37,70,34.58,314,3,163.55,Deadstock,24.1,
P0706,114,46,68,40.35,488,3,480.7,Deadstock,19.5,N
P0672,75,52,23,69.33,675,3,349.93,Active,21.4,
P0329,108,47,61,43.52,322,3,592.25,Deadstock,39.5,N
P0102,76,24,52,31.58,124,2,126.77,Deadstock,62.9,
P0547,79,36,43,45.57,475,3,124.08,Deadstock,25.1,N
P0319,85,85,0,100.0,174,3,215.68,Sold Out,8.7,
P0449,85,65,20,76.47,301,3,592.48,Active,28.2,
P0789,100,82,18,82.0,698,3,441.76,Active,-7.2,Y
P0471,111,56,55,50.45,686,3,640.61,Slow-Moving,0.3,
P0683,93,54,39,58.06,319,3,445.56,Slow-Moving,24.9,
P0246,94,59,35,62.77,694,3,154.02,Slow-Moving,16.8,
P0314,99,39,60,39.39,109,3,109.08,Slow-Moving,7.1,
P0371,90,44,46,48.89,129,3,135.47,Slow-Moving,4.8,N
P0548,85,81,4,95.29,280,3,293.35,Active,9.5,
P0758,91,56,35,61.54,484,3,123.55,Slow-Moving,19.1,N
P0143,101,58,43,114.54127213117536,660,3,195.48,Slow-Moving,21.3,N
P0328,115,52,63,45.22,118,3,153.56,Slow-Moving,6.5,
P0346,91 units,78,13,85.71,495,3,559.8,Active,23.1,
P0046,75,75,0,100.0,209,3,265.03,Sold Out,18.4,N
P0422,104,83,21,79.81,297,3,308.8,Active,5.2,
P0374,104,21,83,110.65461122328406,128,3,137.62,Deadstock,58.2,Y
P0559,75,52,23,69.33,517,3,357.57,Active,26.2,N
P0403,112,48,64,42.86,466,3,400.18,Deadstock,30.5,
P0027,95,24,71,25.26,110,3,68.32,Deadstock,6.0,Y
P0269,100,59,41,59.0,293,3,374.49,Slow-Moving,42.8,
P0064,62,62,0,100.0,125,3,368.11,Sold Out,11.1,
P0595,106,67,39,63.21,473,3,389.58,Slow-Moving,29.7,
P0379,119,63,56,52.94,131,3,615.25,Slow-Moving,17.3,
P0777,63,63,0,100.0,101,3,388.12,Sold Out,2.4,N
P0034,130,59,71,45.38,106,3,284.1,Slow-Moving,-9.9,N
P0739,82,80,-50,97.56,683,3,793.63,Active,25.6,N
P0347,60,56,4,93.33,299,3,517.55,Active,13.8,
P0119,70,48,22,68.57,689,3,546.31,Active,46.3,
P0016,77,68,9,88.31,129,3,515.64,Active,11.6,N
P0368,76,34,42,44.74,125,3,46.64,Slow-Moving,40.2,
P0043,117,34,83,29.06,673,3,220.66,Deadstock,47.0,Y
P0382,83,34,49,40.96,135,3,267.97,Slow-Moving,22.9,Y
P0175,112,47,65,41.96,458,3,149.0,Deadstock,32.0,N
P0311,79,74,5,93.67,488,3,617.1,Active,53.5,Y
P0722,88,32,56,36.36,112,3,140.32,Slow-Moving,38.7,
P0588,92,52,40,56.52,668,3,262.49,Slow-Moving,-10.8,N
P0094,110,26,84,23.64,667,3,158.92,Deadstock,32.0,
P0364,90,25,65,27.78,324,3,187.08,Deadstock,34.5,Y
P0488,113,52,61,46.02,482,3,817.62,Deadstock,15.2,N
P0389,115,57,58,49.57,104,3,244.66,Slow-Moving,35.0,
P0154,146,93,53,63.7,479,3,632.17,Slow-Moving,-10.8,N
P0117,97,44,53,45.36,148,3,148.74,Slow-Moving,17.8,
P0533,80,27,53,33.75,112,3,80.56,Deadstock,7.6,
P0791,94,35,59,37.23,486,3,573.91,Deadstock,54.0,N
P0330,118,71,47,60.17,684,3,242.13,Slow-Moving,4.1,
P0677,116,27,89,23.28,102,3,57.31,Deadstock,22.8,
P0019,64,15,49,23.44,656,3,77.22,Deadstock,53.5,Y
P0024,96,37,59,38.54,462,3,115.35,Deadstock,23.3,Y
P0277,79,79,0,100.0,221,3,783.81,Sold Out,25.7,Y
P0031,61,39,22,63.93,472,3,489.49,Slow-Moving,37.8,
P0584,99,66,33,66.67,699,3,481.71,Active,26.3,
P0001,116,50,66,43.1,319,3,218.37,Deadstock,35.6,Y
P0073,114,77,37,67.54,137,3,174.64,Active,18.2,Y
P0671,95,55,40,57.89,136,3,143.87,Slow-Moving,8.6,N
P0750,97,45,52,46.39,285,3,215.34,Deadstock,21.3,N
P0345,70,65,5,92.86,311,3,555.71,Active,11.9,N
P0444,83,40,43,48.19,659,3,316.71,Deadstock,27.9,Y
P0116,98,28,70,28.57,108,2,32.32,Deadstock,41.9,N
P0310,72,60,12,83.33,100,3,257.95,Active,25.5,N
P0390,83,62,21,74.7,320,3,390.2,Active,-5.3,
P0561,101,32,69,31.68,680,3,132.79,Deadstock,33.2,
P0598,112,45,67,40.18,472,3,706.57,Deadstock,37.7,
P0543,82,35,47,42.68,293,3,189.74,Deadstock,42.0,Y
P0512,112,68,44,60.71,141,3,153.56,Slow-Moving,14.0,
P0025,119,47,-34,39.5,510,3,422.94,Deadstock,38.5,N
P0534,86,43,43,50.0,141,3,102.76,Slow-Moving,0.3,N
P0327,89 units,55,34,61.8,472,3,318.13,Slow-Moving,26.8,
P0200,64,64,0,100.0,120,3,244.97,Sold Out,18.9,N
P0206,85,48,37,56.47,279,3,158.77,Slow-Moving,-10.1,
P0321,66,50,16,75.76,123,3,187.03,Active,29.0,
P0349,100,43,57,43.0,318,3,137.6,Deadstock,20.6,
P0376,136,91,45,66.91,514,3,440.33,Active,-13.3,
P0526,68,60,8,88.24,282,3,520.59,Active,-5.1,
P0454,98,43,55,43.88,697,3,282.29,Deadstock,39.8,Y
P0742,91,69,22,75.82,495,3,650.45,Active,-5.4,Y
P0312,113,59,54,52.21,104,3,201.03,Slow-Moving,3.0,
P0723,109,62,47,56.88,118,3,242.91,Slow-Moving,4.3,
P0774,70,46,24,65.71,509,3,142.45,Active,34.7,Y
P0265,86,28,58,32.56,322,3,312.24,Deadstock,42.3,N
P0714,80,80,0,100.0,243,3,171.11,Sold Out,17.3,N
P0667,101,50,51,49.5,110,3,156.83,Slow-Moving,10.5,
P0600,60,60,0,100.0,137,3,366.05,Sold Out,11.3,Y
P0309,120,70,50,58.33,284,3,216.26,Slow-Moving,-10.9,N
P0296,66,66,0,100.0,152,3,243.63,Sold Out,24.4,N
P0698,95,58,37,61.05,470,3,236.4,Slow-Moving,-4.8,
P0621,94,63,31,67.02,333,3,417.95,Active,26.9,
P0283,78,48,30,61.54,283,3,462.89,Slow-Moving,37.0,N
P0700,60,43,17,71.67,145,3,239.13,Active,36.4,
P0149,85,23,62,27.06,291,3,97.25,Deadstock,54.7,N
P0493,70,67,3,95.71,314,3,280.28,Active,29.8,Y
P0740,110,46,64,41.82,684,3,227.97,Deadstock,29.4,N
P0106,110,78,32,70.91,471,3,867.72,Active,27.7,N
P0746,100,30,70,30.0,502,3,327.75,Deadstock,36.6,Y
P0115,79,79,0,100.0,201,3,423.16,Sold Out,13.6,
P0235,80,46,34,57.5,666,3,233.1,Slow-Moving,7.9,Y
P0462,66,37,29,56.06,651,3,158.73,Slow-Moving,22.6,
P0436,77,43,34,55.84,662,3,186.18,Slow-Moving,25.4,N
P0552,93,53,40,56.99,669,3,271.7,Slow-Moving,7.4,Y
P0050,74,51,23,68.92,475,3,378.48,Active,-4.2,N
P0244,104,42,62,40.38,108,3,92.77,Slow-Moving,12.3,
P0303,99,50,49,50.51,658,3,271.28,Slow-Moving,10.4,N
P0279,75,68,7,90.67,332,3,477.15,Active,33.2,
P0180,74,68,6,91.89,491,3,358.72,Active,20.8,
P0202,100,87,13,87.0,287,3,524.15,Active,-9.9,Y
P0158,90,51,39,56.67,670,3,194.86,Slow-Moving,4.9,
P0232,160,91,69,56.88,319,3,733.98,Slow-Moving,-10.3,
P0731,101,57,44,56.44,690,3,137.27,Slow-Moving,34.7,N
P0634,80,48,32,60.0,471,3,250.26,Slow-Moving,37.1,N
P0776,95,36,59,37.89,669,3,162.04,Deadstock,41.8,Y
P0757,61,61,0,100.0,161,3,349.07,Sold Out,16.8,
P0709,64,53,11,82.81,105,3,67.76,Active,13.8,N
P0299,120,96,24,80.0,326,3,837.76,Active,8.0,
P0651,102,53,49,51.96,96,3,167.65,Slow-Moving,-2.4,
P0772,100,28,72,28.0,471,3,441.18,Deadstock,51.2,
P0298,101,79,22,78.22,287,3,205.86,Active,21.4,Y
P0353,71,71,0,100.0,144,3,354.61,Sold Out,11.6,
P0033,109,26,83,23.85,97,3,63.53,Deadstock,36.1,
P0431,108,77,31,71.3,152,3,158.28,Active,-17.6,Y
P0387,109,58,51,53.21,649,3,250.69,Slow-Moving,-5.1,Y
P0205,69,60,9,86.96,458,3,493.0,Active,12.0,
P0126,93,28,65,30.11,134,3,43.07,Deadstock,44.6,
P0176,75,52,23,69.33,696,3,420.4,Active,23.5,
P0586,109,33,76,30.28,483,3,213.2,Deadstock,30.4,
P0537,100,33,67,33.0,501,3,293.72,Deadstock,41.4,
P0236,111,42,69,37.84,150,3,84.56,Slow-Moving,11.0,N
P0111,86,33,53,38.37,663,3,172.67,Deadstock,40.9,Y
P0096,74,74,0,100.0,178,3,457.61,Sold Out,16.5,
P0775,120,80,40,66.67,685,3,419.75,Active,16.5,
P0021,80,57,23,71.25,486,3,310.32,Active,15.0,
P0684,85,83,2,122.44255720683293,292,3,462.31,Active,15.2,
P0658,115,90,25,78.26,481,3,365.54,Active,2.5,Y
P0029,117,86,31,73.5,518,3,241.15,Active,10.3,
P0278,117,79,38,67.52,645,3,302.6,Active,-8.9,Y
P0655,80,72,8,90.0,667,3,411.12,Active,14.6,Y
P0285,72,35,37,48.61,107,3,134.57,Slow-Moving,36.0,N
P0417,117,37,80,31.62,274,2,135.17,Deadstock,25.9,
P0257,92,32,60,34.78,473,3,141.95,Deadstock,29.9,
P0185,119,66,53,55.46,296,3,277.03,Slow-Moving,36.0,
P0399,100,38,62,38.0,654,3,170.0,Deadstock,52.3,
P0469,101,69,32,68.32,689,3,885.86,Active,32.1,Y
P0607,79,50,29,63.29,677,3,319.57,Slow-Moving,21.9,N
P0212,99,40,59,40.4,119,3,135.3,Slow-Moving,-10.2,Y
P0582,112,67,45,59.82,293,3,476.08,Slow-Moving,14.4,Y
P0090,97,55,42,56.7,489,3,777.82,Slow-Moving,23.9,
P0405,61,27,34,44.26,126,2,84.15,Slow-Moving,37.8,Y
P0377,90,52,38,57.78,318,3,244.47,Slow-Moving,8.2,Y
P0229,97,61,36,62.89,646,3,193.98,Slow-Moving,11.9,
P0192,81,41,40,50.62,508,3,315.48,Slow-Moving,50.3,N
P0448,95 units,61,34,64.21,511,3,277.36,Slow-Moving,33.8,
P0735,99,41,58,41.41,148,3,127.04,Slow-Moving,-4.6,
P0624,80,62,18,77.5,99,3,319.92,Active,32.4,N
P0532,75,75,0,100.0,202,3,520.29,Sold Out,25.3,
P0691,79,62,17,78.48,308,3,355.86,Active,20.2,
P0551,105,62,43,59.05,318,3,539.24,Slow-Moving,15.2,N
P0692,65,57,8,87.69,329,3,157.98,Active,41.1,N
P0741,114,53,61,46.49,674,3,796.74,Deadstock,50.8,
P0028,101,85,16,84.16,504,3,338.75,Active,23.3,
P0453,89,47,42,52.81,502,3,145.05,Slow-Moving,13.6,
P0217,117,48,69,41.03,658,3,333.8,Deadstock,33.1,
P0249,116,42,74,36.21,464,3,323.82,Deadstock,31.4,
P0190,70,31,39,44.29,694,3,108.96,Deadstock,33.6,
P0659,113,27,86,23.89,482,3,131.52,Deadstock,32.7,
P0392,68,68,0,104.02516469367173,168,3,112.49,Sold Out,14.5,
P0518,93,93,0,100.0,270,3,685.6,Sold Out,43.9,N
P0071,97,56,41,57.73,320,3,414.4,Slow-Moving,33.8,
P0288,75 units,37,38,49.33,142,3,233.96,Slow-Moving,14.3,
P0668,87,10,77,11.49,129,3,63.7,Deadstock,42.7,N
P0618,91,26,65,28.57,458,3,123.06,Deadstock,37.7,
P0555,105,64,41,60.95,668,3,173.99,Slow-Moving,31.8,Y
P0022,96,85,11,88.54,286,3,252.42,Active,0.8,
P0780,111,65,46,58.56,125,3,163.24,Slow-Moving,-15.6,
P0785,60 units,32,28,53.33,471,3,111.91,Slow-Moving,38.4,Y
P0451,118,35,83,29.66,135,3,78.37,Deadstock,11.1,Y
P0509,87,87,0,100.0,240,3,336.39,Sold Out,0.7,
P0369,71,71,0,100.0,203,3,177.21,Sold Out,-7.5,N
P0336,90,78,12,86.67,290,3,755.62,Active,38.6,Y
P0565,117,51,66,43.59,661,3,314.13,Deadstock,-12.0,
P0220,68,66,2,97.06,480,3,241.96,Active,16.0,Y
P0234,99,73,26,73.74,307,3,262.27,Active,33.2,
P0224,101,37,64,36.63,467,3,165.74,Deadstock,16.3,N
P0477,112,39,73,34.82,697,3,483.35,Deadstock,43.6,
P0415,85,74,11,87.06,468,3,416.57,Active,33.8,
P0289,67,51,16,76.12,663,3,275.7,Active,20.7,
P0664,105,68,37,64.76,275,3,646.15,Slow-Moving,37.7,
P0519,117,60,57,51.28,314,3,594.36,Slow-Moving,6.6,
P0161,78,77,1,98.72,488,3,332.64,Active,16.9,N
P0562,100,40,60,40.0,497,3,202.1,Deadstock,11.0,
P0367,88,71,17,80.68,659,3,239.74,Active,23.3,Y
P0348,88,72,16,81.82,497,3,310.28,Active,3.0,
P0771,82,31,51,37.8,641,3,188.27,Deadstock,30.5,
P0666,87,44,43,50.57,688,3,462.0,Slow-Moving,60.0,
P0480,71,39,32,54.93,126,3,400.8,Slow-Moving,24.7,
P0259,78,67,11,85.9,299,3,270.92,Active,-7.1,Y
P0569,159,92,67,57.86,649,3,236.35,Slow-Moving,-17.0,
P0053,74,35,39,47.3,639,3,400.85,Deadstock,44.2,Y
P0506,104,41,63,39.42,480,3,330.38,Deadstock,47.4,
P0614,88,88,0,100.0,202,3,529.65,Sold Out,12.7,N
P0095,62,53,9,85.48,129,3,122.67,Active,-14.0,Y
P0484,90,72,18,80.0,331,3,1279.66,Active,27.6,Y
P0713,78,33,45,42.31,112,3,162.4,Slow-Moving,33.0,Y
P0766,62,62,0,100.0,110,3,247.52,Sold Out,20.4,
P0105,107,53,54,49.53,498,3,274.08,Deadstock,43.3,Y
P0765,98,79,19,80.61,666,3,393.86,Active,32.5,
P0613,85,70,15,82.35,326,3,398.58,Active,25.8,
P0354,62,25,37,40.32,699,3,167.16,Deadstock,53.4,
P0737,80,39,41,48.75,489,3,211.97,Deadstock,38.5,
P0781,114,56,58,49.12,496,3,268.4,Deadstock,8.2,
P0525,104,56,48,53.85,290,3,439.75,Slow-Moving,37.9,
P0535,102,49,53,48.04,465,3,469.2,Deadstock,33.4,
P0242,63,48,15,76.19,279,3,616.58,Active,40.7,Y
P0334,100,68,32,68.0,317,3,201.74,Active,-6.8,N
P0072,103,71,32,68.93,670,3,516.4,Active,27.4,Y
P0475,100,36,64,36.0,129,3,259.84,Slow-Moving,18.7,
P0357,63,63,0,100.0,140,3,188.68,Sold Out,7.1,N
P0007,105,68,37,64.76,640,3,245.7,Slow-Moving,2.0,
P0524,107,36,71,33.64,143,3,177.39,Deadstock,23.6,N
P0404,82,82,0,100.0,250,3,204.86,Sold Out,6.5,
P0654,109,101,8,92.66,485,3,442.56,Active,-13.3,
P0501,116,76,40,65.52,462,3,345.98,Active,33.3,N
P0528,68,68,0,100.0,199,3,258.07,Sold Out,12.9,
P0529,80,67,13,83.75,282,3,122.87,Active,-8.8,
P0761,103,87,16,84.47,292,3,318.24,Active,0.8,Y
P0062,91,61,30,67.03,481,3,279.32,Active,5.4,Y
P0604,113,48,65,42.48,278,3,474.71,Deadstock,36.9,
P0446,118,46,72,38.98,680,3,550.16,Deadstock,21.9,
P0063,86,57,29,66.28,307,3,309.23,Active,16.2,N
P0432,79,56,23,70.89,148,3,209.75,Active,34.3,
P0038,117,30,87,25.64,152,3,193.46,Deadstock,48.8,Y
P0678,67,67,0,100.0,231,3,511.68,Sold Out,38.1,
P0630,117,43,74,36.75,681,3,503.27,Deadstock,54.6,N
P0665,72,72,0,100.0,228,3,294.26,Sold Out,-4.7,
P0129,104,90,14,86.54,686,3,720.44,Active,34.9,Y
P0786,87,14,73,16.09,113,2,58.42,Deadstock,56.2,
P0564,80,80,0,100.0,116,3,232.44,Sold Out,-3.1,N
P0166,84,60,24,71.43,655,3,170.86,Active,32.5,
P0550,106,78,28,73.58,685,3,372.12,Active,31.4,
P0008,65,65,0,100.0,176,3,294.71,Sold Out,4.8,
P0710,88,52,36,59.09,673,3,264.18,Slow-Moving,26.4,N
P0039,98,30,68,30.61,143,3,145.68,Deadstock,42.2,
P0622,72,28,44,38.89,681,3,241.84,Deadstock,58.6,Y
P0401,111,46,65,41.44,683,3,367.32,Deadstock,8.6,N
P0702,77,64,13,83.12,319,3,582.78,Active,34.9,
P0013,80,80,0,100.0,242,3,275.2,Sold Out,-6.1,
P0795,68,53,15,77.94,497,3,244.46,Active,14.1,N
P0620,118,36,82,30.51,310,3,362.48,Deadstock,41.8,
P0440,66,56,10,84.85,487,3,816.5,Active,20.5,
P0287,85,34,51,40.0,136,2,202.7,Slow-Moving,3.7,
P0145,100,78,22,78.0,277,3,290.33,Active,5.5,Y
P0571,63,63,0,100.0,96,3,138.48,Sold Out,-1.0,
P0414,103,27,76,26.21,467,3,243.22,Deadstock,42.8,
P0619,60,60,0,100.0,87,3,49.06,Sold Out,2.5,N
P0581,60,53,7,88.33,94,3,147.21,Active,32.3,N
P0478,88,64,24,72.73,151,3,331.99,Active,23.1,
P0026,74,26,48,35.14,139,3,397.59,Slow-Moving,59.9,Y
P0082,120,70,50,58.33,639,3,216.37,Slow-Moving,4.4,
P0362,99,44,55,44.44,640,3,68.4,Deadstock,23.3,Y
P0134,95,77,18,81.05,463,3,278.8,Active,4.3,N
P0002,105,66,39,62.86,150,3,214.92,Slow-Moving,1.0,N
P0594,92,42,50,45.65,683,3,224.7,Deadstock,8.2,
