Product_ID,Stock_Ordered,Units_Sold,Stock_Remaining,Sell_Through_Rate,Days_In_Stock,Markdown_Count,Markdown_Loss,Status,Risk_Score,check
P0020,120,74,46,61.67,681,3,503.94,Slow-Moving,-3.9,Y
P0030,97,58,39,59.79,330,3,739.09,Slow-Moving,37.1,Y
P0335,102,34,68,33.33,149,3,77.57,Deadstock,29.9,
P0502,60,35,25,146.6850206930104,102,3,97.4,Slow-Moving,11.7,N
P0769,115,75,40,65.22,472,3,140.84,Active,25.8,
P0351,64,64,0,100.0,188,3,56.36,Sold Out,25.6,N
P0084,76,62,14,81.58,94,3,72.14,Active,-1.0,
P0496,91,29,62,31.87,98,3,104.67,Deadstock,22.5,Y
P0331,92,54,38,58.7,684,3,343.22,Slow-Moving,25.6,Y
P0054,92,92,0,100.0,245,3,777.24,Sold Out,10.2,Y
P0800,85,50,35,58.82,281,3,456.17,Slow-Moving,27.2,Y
P0174,81,67,14,82.72,652,3,361.12,Active,15.3,Y
P0437,114,39,75,34.21,501,3,157.43,Deadstock,41.0,Y
P0489,62,61,1,98.39,150,3,88.78,Active,6.4,N
P0680,74,42,32,56.76,113,3,278.67,Slow-Moving,8.9,Y
P0733,90 units,59,31,65.56,668,3,274.0,Active,25.6,
P0467,71,37,34,52.11,108,3,150.2,Slow-Moving,29.0,Y
P0752,67,59,8,88.06,693,3,442.95,Active,26.1,Y
P0679,81,59,22,72.84,147,3,165.25,Active,8.3,
P0424,84,76,8,90.48,135,3,147.55,Active,35.7,N
P0782,61,21,40,34.43,640,3,99.54,Deadstock,39.0,N
P0150,102,42,60,41.18,305,3,185.8,Deadstock,34.4,Y
P0517,80,33,47,41.25,511,3,369.99,Deadstock,53.0,Y
P0219,94,80,14,85.11,509,3,208.01,Active,-12.2,
P0495,98,92,6,93.88,494,3,546.0,Active,-7.1,N
P0465,99,47,52,47.47,105,3,144.71,Slow-Moving,17.0,
P0144,75,34,41,45.33,146,3,221.09,Slow-Moving,4.5,Y
P0127,111,87,24,78.38,679,3,373.52,Active,8.1,Y
P0153,60 units,27,33,45.0,99,3,166.53,Slow-Moving,40.5,N
P0239,80,50,30,62.5,467,3,135.75,Slow-Moving,35.2,Y
P0536,106,89,17,83.96,675,3,317.33,Active,-4.4,
P0703,72,40,32,55.56,125,3,62.93,Slow-Moving,28.8,
P0248,82,47,35,57.32,695,3,264.13,Slow-Moving,21.2,
P0109,89,68,21,76.4,663,3,148.48,Active,17.1,
P0384,66,41,25,62.12,101,3,28.0,Slow-Moving,23.7,Y
P0338,87,39,48,44.83,664,3,121.06,Deadstock,44.6,
P0778,92,91,1,98.91,487,3,673.89,Active,32.2,Y
P0045,118,37,81,31.36,275,3,338.4,Deadstock,31.9,
P0406,94,93,1,98.94,483,3,487.67,Active,-1.7,
P0635,92,73,19,79.35,508,3,335.43,Active,-4.9,
P0507,116,20,96,17.24,492,3,188.01,Deadstock,55.9,Y
P0325,119,33,86,27.73,124,3,291.72,Deadstock,34.5,
P0711,144,66,78,45.83,469,3,331.65,Deadstock,-10.4,
P0169,116,50,66,43.1,696,3,631.5,Deadstock,33.3,Y
P0138,118,55,63,46.61,150,3,128.88,Slow-Moving,24.3,Y
P0423,63,63,0,100.0,163,3,194.36,Sold Out,7.3,
P0221,87,47,40,54.02,673,3,201.26,Slow-Moving,29.9,Y
P0226,71,64,7,90.14,306,3,277.68,Active,-15.4,Y
P0455,77,48,29,62.34,94,3,139.81,Slow-Moving,28.0,
P0520,78,50,28,64.1,117,3,94.17,Slow-Moving,42.7,Y
P0676,64,46,18,71.88,285,3,190.25,Active,46.4,Y
P0580,63,42,21,66.67,141,3,394.23,Active,10.5,N
P0356,87,77,10,88.51,666,3,692.58,Active,8.6,
P0712,93,53,40,56.99,675,3,373.35,Slow-Moving,42.1,
P0137,98,62,36,63.27,279,3,131.83,Slow-Moving,-13.2,
P0793,62,62,0,100.0,111,3,151.16,Sold Out,19.4,Y
P0682,111,30,81,27.03,649,3,306.66,Deadstock,41.3,
P0603,98,61,37,62.24,289,3,444.07,Slow-Moving,8.1,Y
P0730,106,71,35,66.98,113,3,186.42,Active,32.1,
P0697,111,70,41,63.06,645,3,376.26,Slow-Moving,21.8,
P0725,78,67,11,85.9,118,3,192.91,Active,30.2,Y
P0294,63,41,22,65.08,140,3,257.26,Active,17.1,Y
P0755,98,29,69,29.59,93,3,95.31,Deadstock,9.1,
P0011,75,42,33,56.0,484,3,289.4,Slow-Moving,22.1,
P0768,78,66,12,84.62,504,3,348.37,Active,17.0,Y
P0541,67,67,0,100.0,217,3,390.4,Sold Out,-10.3,N
P0252,60,60,0,100.0,90,3,125.18,Sold Out,-5.5,
P0208,79,79,0,100.0,250,3,569.9,Sold Out,15.9,Y
P0394,94,41,53,43.62,146,3,179.11,Slow-Moving,39.6,
P0070,84,84,0,100.0,145,3,739.68,Sold Out,3.6,Y
P0195,64,64,0,100.0,219,3,597.26,Sold Out,11.4,N
P0573,103,33,70,32.04,489,3,281.01,Deadstock,53.4,N
P0608,95,51,44,53.68,137,3,266.65,Slow-Moving,33.4,N
P0113,115,38,77,33.04,124,3,85.59,Deadstock,16.1,
P0326,103,39,64,37.86,477,3,199.26,Deadstock,35.2,N
P0313,71,57,14,80.28,290,3,352.58,Active,36.1,
P0433,100,77,23,77.0,278,3,421.35,Active,-10.3,
P0503,106,44,62,41.51,148,3,213.65,Slow-Moving,20.2,N
P0342,73,45,28,61.64,463,3,188.86,Slow-Moving,26.6,Y
P0612,94,39,55,41.49,507,3,501.7,Deadstock,47.0,N
P0708,102 units,70,32,68.63,655,3,265.06,Active,32.1,Y
P0508,112,77,35,68.75,319,3,126.17,Active,3.9,N
P0442,60,40,20,66.67,698,3,288.94,Active,43.2,Y
P0282,116,45,71,38.79,480,3,121.79,Deadstock,-17.0,
P0408,90,25,65,27.78,126,3,105.43,Deadstock,38.2,Y
P0188,119,77,42,64.71,333,3,395.19,Slow-Moving,8.5,Y
P0443,88,51,37,57.95,120,3,157.04,Slow-Moving,34.6,
P0728,102,80,22,78.43,502,3,511.08,Active,-7.6,
P0460,65,65,0,100.0,129,3,246.15,Sold Out,5.9,
P0093,65,48,17,73.85,649,3,307.82,Active,32.4,
P0411,76,73,3,96.05,663,3,154.27,Active,-3.0,N
P0575,102,73,29,71.57,693,3,319.02,Active,-2.8,N
P0783,108,72,36,66.67,652,3,769.93,Active,9.1,N
P0504,78,78,0,100.0,203,3,236.52,Sold Out,31.3,Y
P0476,81,72,9,88.89,695,3,208.23,Active,6.8,
P0724,106,62,44,58.49,325,3,214.5,Slow-Moving,35.6,Y
P0558,91,39,52,42.86,152,3,58.41,Deadstock,29.6,
P0131,99,71,28,71.72,664,3,218.15,Active,7.1,N
P0729,68,41,27,60.29,308,3,323.2,Slow-Moving,55.7,N
P0563,97,97,0,100.0,238,3,209.0,Sold Out,6.4,N
P0610,81,54,27,66.67,699,3,242.76,Active,24.0,Y
P0198,68,31,37,45.59,97,3,159.77,Slow-Moving,17.6,
P0216,101,55,46,54.46,680,3,129.07,Slow-Moving,21.2,Y
P0673,69,45,24,65.22,690,3,174.89,Active,43.3,
P0794,68,48,20,70.59,278,3,163.57,Active,45.1,
P0717,87,75,12,86.21,508,3,481.3,Active,32.2,N
P0482,106,25,81,23.58,675,3,88.16,Deadstock,30.3,N
P0576,85,43,42,50.59,312,3,340.46,Slow-Moving,45.4,Y
P0472,86,36,50,41.86,120,3,76.91,Slow-Moving,35.1,
P0441,75,42,33,56.0,494,3,568.67,Slow-Moving,26.1,
P0657,84 units,49,35,58.33,101,3,121.49,Slow-Moving,4.2,
P0258,65,47,18,72.31,511,3,321.43,Active,-9.1,
P0429,100,46,54,46.0,112,3,99.2,Slow-Moving,28.6,N
P0763,84,33,51,39.29,482,3,102.24,Deadstock,0.7,
P0498,104,61,43,58.65,497,3,267.66,Slow-Moving,17.1,Y
P0636,80,33,47,41.25,476,3,287.38,Deadstock,36.9,Y
P0491,69,69,0,100.0,201,3,217.08,Sold Out,40.4,
P0461,96,65,31,67.71,640,3,347.48,Active,40.4,N
P0077,103,87,16,84.47,286,3,242.26,Active,23.5,
P0553,76,76,0,100.0,225,3,335.2,Sold Out,3.2,
P0701,112,42,70,37.5,494,3,116.48,Deadstock,16.3,
P0707,84,48,36,57.14,284,3,368.16,Slow-Moving,40.2,
P0066,73,66,7,90.41,302,3,185.75,Active,39.1,
P0736,80 units,47,33,58.75,650,3,155.82,Slow-Moving,21.4,
P0207,79,61,18,77.22,112,3,207.76,Active,26.0,N
P0009,117,83,34,70.94,675,3,476.89,Active,27.6,N
P0078,69,69,0,100.0,156,3,201.12,Sold Out,13.9,
P0693,60 units,60,0,100.0,163,3,377.09,Sold Out,39.4,N
P0059,117,56,61,47.86,315,3,876.28,Deadstock,23.8,
P0473,98,61,37,62.24,117,3,286.96,Slow-Moving,-5.6,N
P0425,139,66,73,47.48,102,3,144.75,Slow-Moving,-13.7,N
P0378,66,66,0,100.0,155,3,326.97,Sold Out,-7.1,
P0481,84,83,1,98.81,492,3,165.55,Active,-8.2,
P0497,109,46,63,42.2,276,3,282.92,Deadstock,16.4,Y
P0632,77,44,33,57.14,291,3,320.64,Slow-Moving,33.8,
P0770,60,56,4,93.33,661,3,367.19,Active,-4.1,N
P0320,99,43,56,43.43,147,3,359.72,Slow-Moving,16.4,N
P0365,68,49,19,72.06,468,3,328.0,Active,23.4,N
P0413,82,55,27,67.07,136,3,92.96,Active,31.9,Y
P0142,72,51,21,70.83,280,3,265.85,Active,-8.9,
P0089,96,64,32,66.67,465,3,89.5,Active,26.1,
P0648,65,45,20,69.23,470,3,159.49,Active,30.3,
P0324,115,73,42,63.48,681,3,401.15,Slow-Moving,40.3,Y
P0322,71,44,27,61.97,136,3,137.35,Slow-Moving,4.5,
P0061,63,35,28,55.56,109,2,77.94,Slow-Moving,7.9,N
P0487,101,50,51,49.5,283,3,478.12,Deadstock,25.8,
P0386,113,50,63,44.25,114,3,185.26,Slow-Moving,17.8,N
P0420,76,61,15,80.26,482,3,431.16,Active,-9.2,
P0434,99,57,42,57.58,660,3,811.3,Slow-Moving,20.7,Y
P0302,92,69,23,75.0,111,3,217.5,Active,31.5,
P0779,93,50,43,53.76,682,3,438.09,Slow-Moving,19.2,Y
P0297,67,67,0,100.0,202,3,310.05,Sold Out,7.5,Y
P0316,84,27,57,32.14,105,3,116.3,Deadstock,16.9,
P0745,112,52,60,46.43,283,3,176.64,Deadstock,33.1,N
P0047,91,44,47,48.35,324,3,158.11,Deadstock,55.4,N
P0087,114,48,66,42.11,136,3,255.79,Slow-Moving,-7.5,Y
P0110,85,55,30,64.71,274,3,511.99,Slow-Moving,22.3,
P0361,106,101,5,95.28,685,3,496.57,Active,-14.7,
P0646,68,29,39,42.65,111,3,118.8,Slow-Moving,9.9,
P0017,77,59,18,76.62,644,3,212.25,Active,21.7,N
P0494,81,49,32,60.49,473,3,221.95,Slow-Moving,27.8,
P0194,95,46,49,48.42,145,3,136.22,Slow-Moving,33.5,N
P0762,60,60,-32,100.0,140,3,363.07,Sold Out,-4.5,
P0629,69,69,0,100.0,212,3,472.77,Sold Out,36.3,N
P0402,63,47,16,74.6,113,3,110.05,Active,19.1,
P0540,102,62,40,60.78,136,3,465.25,Slow-Moving,32.1,N
P0439,67,62,5,92.54,649,3,397.8,Active,24.6,Y
P0141,78,40,38,51.28,669,3,316.07,Slow-Moving,44.4,
P0199,97,57,40,58.76,116,3,84.48,Slow-Moving,17.1,
P0468,67,67,0,100.0,187,3,268.92,Sold Out,-1.3,
P0015,116,36,80,31.03,471,3,336.15,Deadstock,39.4,Y
P0088,141,83,58,58.87,477,3,154.71,Slow-Moving,-18.7,Y
P0266,64,23,41,35.94,667,3,57.61,Deadstock,25.6,N
P0263,101,37,64,36.63,120,3,94.28,Slow-Moving,17.7,
P0223,97,42,55,43.3,123,3,239.4,Slow-Moving,10.1,
P0260,70,70,0,100.0,163,3,477.0,Sold Out,30.5,Y
P0004,99,31,68,31.31,283,3,464.0,Deadstock,29.0,Y
P0355,117,83,34,70.94,333,3,480.9,Active,11.9,
P0490,119,35,84,29.41,152,2,128.44,Deadstock,32.8,
P0616,111,105,6,94.59,649,3,581.31,Active,-3.1,Y
P0474,88,88,0,100.0,210,3,162.97,Sold Out,-1.3,N
P0662,75,43,32,57.33,114,3,320.53,Slow-Moving,13.9,
P0140,114,38,76,33.33,666,3,230.0,Deadstock,29.0,
P0068,70,44,26,62.86,309,3,377.4,Slow-Moving,22.8,N
P0516,119,86,33,72.27,488,3,563.19,Active,22.8,Y
P0343,109,47,62,43.12,652,3,168.75,Deadstock,28.5,N
P0057,90,32,58,35.56,101,2,80.32,Slow-Moving,31.6,
P0305,120,53,67,44.17,459,3,357.34,Deadstock,16.3,
P0052,78,54,24,69.23,324,3,433.71,Active,42.2,
P0514,62,38,24,61.29,694,3,332.71,Slow-Moving,27.6,N
P0466,80,38,42,47.5,672,3,265.68,Deadstock,18.1,
P0531,69,31,38,44.93,462,3,363.44,Deadstock,54.0,
P0306,93,43,50,46.24,298,3,215.2,Deadstock,23.3,Y
P0435,104,37,67,35.58,113,3,284.2,Slow-Moving,31.7,
P0538,67,67,0,123.3266515236317,170,3,533.76,Sold Out,26.4,
P0696,75,71,4,94.67,641,3,302.05,Active,-4.1,
P0358,93,72,21,77.42,474,3,417.8,Active,8.9,N
P0187,76,68,8,89.47,298,3,277.45,Active,26.9,
P0556,94,47,47,50.0,135,3,80.29,Slow-Moving,12.3,N
P0130,68,57,-44,83.82,698,3,615.04,Active,41.7,N
P0360,102,64,38,62.75,668,3,941.48,Slow-Moving,34.2,N
P0245,80,66,14,82.5,147,3,436.61,Active,21.8,Y
P0256,90,77,13,85.56,292,3,365.84,Active,43.3,
P0391,90,63,27,70.0,309,3,394.38,Active,34.8,
P0721,71,71,0,100.0,166,3,752.25,Sold Out,29.1,
P0155,101,53,48,52.48,680,3,670.09,Slow-Moving,55.8,
P0372,90,30,60,33.33,117,3,157.25,Deadstock,18.1,Y
P0799,115,71,44,61.74,498,3,122.67,Slow-Moving,3.8,
P0583,105,59,46,56.19,672,3,543.32,Slow-Moving,14.0,
P0760,90,51,39,56.67,96,2,73.26,Slow-Moving,37.6,Y
P0159,98,30,68,30.61,329,3,300.53,Deadstock,57.7,
P0756,62,50,12,80.65,100,3,274.23,Active,34.4,
P0272,84,20,64,23.81,144,3,68.67,Deadstock,22.5,
P0485,79,36,43,45.57,684,3,119.48,Deadstock,31.6,
P0147,79,46,33,58.23,513,3,541.5,Slow-Moving,20.1,
P0718,81,26,55,32.1,119,3,170.58,Deadstock,36.1,Y
P0395,92,31,61,33.7,648,3,482.09,Deadstock,48.6,
P0419,93,52,41,55.91,509,3,735.44,Slow-Moving,31.1,
P0577,74,74,-38,100.0,225,3,220.72,Sold Out,21.1,Y
P0792,82,39,43,47.56,459,3,129.74,Deadstock,21.9,
P0681,61,47,14,77.05,124,3,60.18,Active,9.0,
P0589,108,93,15,86.11,647,3,386.78,Active,15.0,Y
P0291,101,77,24,76.24,485,3,239.37,Active,1.1,N
P0412,88,85,3,96.59,491,3,376.15,Active,19.2,Y
P0631,117,88,29,75.21,484,3,415.61,Active,23.4,Y
P0214,112,54,58,48.21,328,3,272.78,Deadstock,-9.5,
P0359,96,69,27,71.88,128,3,92.59,Active,7.0,Y
P0181,91,44,47,48.35,106,3,34.92,Slow-Moving,17.9,
P0381,71,51,20,71.83,316,3,278.25,Active,16.6,N
P0100,110,44,66,40.0,317,3,474.65,Deadstock,47.3,Y
P0136,77,40,37,51.95,118,2,78.88,Slow-Moving,27.4,Y
P0177,103,18,85,17.48,148,3,175.3,Deadstock,44.5,Y
P0505,111,55,56,144.20251715763678,678,3,170.4,Deadstock,-11.6,Y
P0560,76,76,0,100.0,109,3,128.72,Sold Out,3.5,
P0597,102,48,54,47.06,664,3,357.7,Deadstock,25.8,
P0797,115,62,53,53.91,505,3,1033.29,Slow-Moving,32.2,Y
P0040,98,31,67,31.63,696,3,273.21,Deadstock,31.2,Y
P0341,112,47,65,41.96,467,3,746.4,Deadstock,39.9,
P0003,100,41,59,41.0,473,3,317.2,Deadstock,31.9,N
P0452,81,43,38,53.09,120,3,253.45,Slow-Moving,40.8,N
P0069,73,73,0,100.0,166,3,417.12,Sold Out,-5.9,N
P0209,110,55,55,50.0,660,3,458.92,Slow-Moving,7.9,Y
P0609,88,61,27,69.32,128,3,422.1,Active,45.1,N
P0421,70,55,15,78.57,674,3,210.24,Active,25.3,
P0254,79,79,0,100.0,208,3,399.57,Sold Out,2.5,
P0340,105,51,54,48.57,515,3,256.53,Deadstock,49.6,
P0410,88 units,46,42,52.27,484,3,162.89,Slow-Moving,29.5,
P0112,115,66,49,57.39,511,3,707.93,Slow-Moving,12.4,Y
P0225,100,59,41,59.0,654,3,528.05,Slow-Moving,19.9,
P0545,64,64,0,100.0,167,3,355.85,Sold Out,46.2,
P0074,65,58,7,89.23,467,3,402.6,Active,22.2,N
P0048,63,36,27,57.14,275,3,193.78,Slow-Moving,15.6,Y
P0639,93,70,23,75.27,303,3,293.21,Active,39.9,
P0114,97,50,47,51.55,660,3,448.55,Slow-Moving,21.1,N
P0097,112,23,89,20.54,100,2,35.98,Deadstock,34.5,
P0738,103,36,67,34.95,109,3,105.76,Deadstock,15.7,N
P0215,88,51,37,57.95,662,3,280.0,Slow-Moving,16.0,
P0570,95,41,54,43.16,496,3,385.79,Deadstock,35.4,Y
P0124,91,68,23,74.73,481,3,415.85,Active,11.1,Y
P0107,74,74,0,100.0,177,3,361.2,Sold Out,-0.5,N
P0596,105,40,65,38.1,110,3,76.18,Slow-Moving,14.9,
P0018,62,54,8,87.1,675,3,266.86,Active,48.5,
P0743,100,46,54,46.0,275,3,242.83,Deadstock,20.8,Y
P0099,111,50,61,45.05,668,3,439.78,Deadstock,29.9,Y
P0323,109,47,62,43.12,130,3,478.96,Slow-Moving,18.9,
P0383,82,42,40,51.22,475,3,319.33,Slow-Moving,40.8,Y
P0366,62,62,0,100.0,164,3,328.14,Sold Out,4.5,Y
P0511,73,73,0,100.0,205,3,263.69,Sold Out,26.1,
