Product_ID,Stock_Ordered,Units_Sold,Stock_Remaining,Sell_Through_Rate,Days_In_Stock,Markdown_Loss,Markdown_Category,Status,Risk_Score,Risk_Category
P0146,112,97,15,86.61,307,822.22,Critical,Active,3,Safe
P0572,120,38,82,31.67,143,200.71,Medium,Deadstock,18.6,Safe
P0230,81,47,34,58.02,276,214.79,Medium,Slow Moving,27,Safe
P0203,97,65,32,67.01,666,424.91,High,Active,9.4,Safe
P0186,77,50,27,64.94,138,188.07,Low,Slow Moving,7.1,Safe
P0211,83,55,28,66.27,289,459.27,High,Active,30.6,Moderate
P0157,113,44,69,38.94,281,259.5,Medium,Deadstock,53.8,Risky
P0643,62,62,0,100,185,274.58,Medium,Sold Out,12.2,Safe
P0241,81,26,55,32.1,100,39.72,Low,Deadstock,13.7,Safe
P0638,98,41,57,41.84,326,145.37,Low,Deadstock,29.2,Safe
P0274,86,31,55,36.05,97,104.33,Low,Slow Moving,40.8,Moderate
P0385,101,81,20,80.2,319,694.17,High,Active,26.1,Safe
P0210,63,52,11,82.54,498,674.9,High,Active,5,Safe
P0486,120,37,83,30.83,130,61.54,Low,Deadstock,26.2,Safe
P0118,98,73,25,74.49,665,145.2,Low,Active,18.4,Safe
P0240,93,56,37,60.22,516,199.89,Low,Slow Moving,-5.8,Very Safe
P0585,66,66,0,100,207,433.51,High,Sold Out,27.2,Safe
P0500,72,72,0,100,171,259.46,Medium,Sold Out,30.6,Moderate
P0058,88,46,42,52.27,675,454.25,High,Slow Moving,25.2,Safe
P0788,65,49,16,75.38,111,234.45,Medium,Active,5.2,Safe
P0579,112,30,82,26.79,639,196.68,Low,Deadstock,33.9,Moderate
P0380,115,60,55,52.17,296,497.13,High,Slow Moving,18,Safe
P0315,87,57,30,65.52,311,701.84,Critical,Active,43.6,Moderate
P0091,67,42,25,62.69,328,177.92,Low,Slow Moving,43,Moderate
P0715,95,50,45,52.63,135,736.82,Critical,Slow Moving,21.8,Safe
P0037,69,69,0,100,153,282.99,Medium,Sold Out,-3.3,Very Safe
P0513,68,68,0,100,147,320.57,Medium,Sold Out,27.9,Safe
P0101,71,70,1,98.59,513,452.92,High,Active,17.1,Safe
P0079,75,75,0,100,241,319.99,Medium,Sold Out,28.2,Safe
P0627,102,32,70,31.37,124,113.81,Low,Deadstock,23.9,Safe
P0253,110,65,45,59.09,652,266.19,Medium,Slow Moving,34.8,Moderate
P0264,78,78,0,100,206,191.72,Low,Sold Out,-7.2,Very Safe
P0450,60,25,35,41.67,471,153.01,Low,Deadstock,52.3,Risky
P0523,102,62,40,60.78,111,475.64,High,Slow Moving,-1.8,Very Safe
P0171,60,57,3,95,682,533.86,High,Active,37.3,Moderate
P0601,81,59,22,72.84,289,170.87,Low,Active,18.9,Safe
P0049,77,59,18,76.62,652,252,Medium,Active,-14.5,Very Safe
P0238,118,53,65,44.92,677,362.57,Medium,Deadstock,14.5,Safe
P0764,89,40,49,44.94,124,228.96,Medium,Slow Moving,33.1,Moderate
P0499,90,77,13,85.56,306,300.3,Medium,Active,16.8,Safe
P0617,104,52,52,50,320,172.31,Low,Slow Moving,21,Safe
P0237,72,71,1,98.61,677,187.55,Low,Active,25.2,Safe
P0675,157,71,86,45.22,141,117.03,Low,Slow Moving,-17.5,Very Safe
P0308,63,58,5,92.06,678,273.91,Medium,Active,35.1,Moderate
P0275,79,58,21,73.42,322,275.19,Medium,Active,11.2,Safe
P0135,60,60,0,100,128,177.56,Low,Sold Out,28.7,Safe
P0092,100,56,44,56,514,205.33,Medium,Slow Moving,7.9,Safe
P0056,66,49,17,74.24,467,261.01,Medium,Active,12.1,Safe
P0661,63,46,17,73.02,643,472.64,High,Active,29.1,Safe
P0623,119,54,65,45.38,469,308.59,Medium,Deadstock,7.7,Safe
P0798,106,50,56,47.17,290,484.78,High,Deadstock,23.4,Safe
P0694,120,45,75,37.5,487,243.77,Medium,Deadstock,9.1,Safe
P0483,104,63,41,60.58,310,539.82,High,Slow Moving,53.4,Risky
P0375,110,85,25,77.27,475,198.29,Low,Active,27.5,Safe
P0165,108,79,29,73.15,462,245.54,Medium,Active,-4.8,Very Safe
P0720,99,70,29,70.71,517,236.95,Medium,Active,17.1,Safe
P0633,88,84,4,95.45,511,318.63,Medium,Active,-3.9,Very Safe
P0201,64,50,14,78.12,98,142.8,Low,Active,10.2,Safe
P0304,108,38,70,35.19,96,129.44,Low,Slow Moving,20.1,Safe
P0428,79,40,39,50.63,329,511.48,High,Slow Moving,48.8,Moderate
P0409,100,69,31,69,663,185.2,Low,Active,14.1,Safe
P0407,118,75,43,63.56,644,759.78,Critical,Slow Moving,38.8,Moderate
P0669,72,39,33,54.17,130,110.7,Low,Slow Moving,20.7,Safe
P0005,107,87,20,81.31,325,313.99,Medium,Active,0.9,Safe
P0036,78,58,20,74.36,696,563.74,High,Active,27.9,Safe
P0268,76,76,0,100,181,468.67,High,Sold Out,16.8,Safe
P0042,79,44,35,55.7,639,339.66,Medium,Slow Moving,6.4,Safe
P0719,111,84,27,75.68,133,367.56,Medium,Active,4.5,Safe
P0139,61,59,2,96.72,150,517.48,High,Active,22.2,Safe
P0148,62,62,0,100,150,144.28,Low,Sold Out,7.3,Safe
P0251,100,63,37,63,475,385.84,Medium,Slow Moving,33.3,Moderate
P0393,71,71,0,100,101,210.38,Medium,Sold Out,-3.7,Very Safe
P0640,95,66,29,69.47,283,324.98,Medium,Active,12.5,Safe
P0076,92,30,62,32.61,99,166.79,Low,Deadstock,41.5,Moderate
P0178,91,28,63,30.77,295,63.35,Low,Deadstock,29,Safe
P0075,104,42,62,40.38,144,331.23,Medium,Slow Moving,17.4,Safe
P0554,91,39,52,42.86,116,89.1,Low,Slow Moving,18.9,Safe
P0644,91,74,17,81.32,653,326.16,Medium,Active,15.4,Safe
P0767,65,65,0,100,200,294.3,Medium,Sold Out,14.5,Safe
P0590,115,46,69,40,477,380.99,Medium,Deadstock,15.6,Safe
P0557,84,58,26,69.05,691,433.82,High,Active,28,Safe
P0172,118,60,58,50.85,657,209.04,Medium,Slow Moving,4.5,Safe
P0293,117,32,85,27.35,291,400.54,High,Deadstock,54,Risky
P0438,118,47,71,39.83,321,128.03,Low,Deadstock,21.1,Safe
P0012,97,59,38,60.82,475,144,Low,Slow Moving,37.8,Moderate
P0426,89,54,35,60.67,151,239.05,Medium,Slow Moving,23.4,Safe
P0568,62,52,10,83.87,295,211.49,Medium,Active,3.3,Safe
P0716,80,58,22,72.5,507,429.64,High,Active,14.5,Safe
P0179,76,46,30,60.53,305,233.59,Medium,Slow Moving,39.4,Moderate
P0292,87,38,49,43.68,132,138.51,Low,Slow Moving,-7.2,Very Safe
P0652,66,20,46,30.3,281,393.28,Medium,Deadstock,67.6,Risky
P0754,65,65,0,100,136,191.22,Low,Sold Out,19.5,Safe
P0281,107,51,56,47.66,691,509.86,High,Deadstock,33.2,Moderate
P0173,83,69,14,83.13,333,217.41,Medium,Active,43.4,Moderate
P0591,102,31,71,30.39,131,138.92,Low,Deadstock,45.1,Moderate
P0649,100,92,8,92,332,366.23,Medium,Active,9.9,Safe
P0284,71,69,2,97.18,324,491.04,High,Active,-1.3,Very Safe
P0295,94,79,15,84.04,289,461.51,High,Active,-1.2,Very Safe
P0014,85,34,51,40,127,113.35,Low,Slow Moving,-12.6,Very Safe
P0307,104,32,72,30.77,96,104.48,Low,Deadstock,10.6,Safe
P0456,75,73,2,97.33,319,469.96,High,Active,42.4,Moderate
P0132,87,41,46,47.13,487,357.94,Medium,Deadstock,28,Safe
P0447,63,63,0,100,153,388.17,Medium,Sold Out,-3.9,Very Safe
P0539,102,33,69,32.35,289,175.37,Low,Deadstock,44.3,Moderate
P0055,104,79,25,75.96,476,646.41,High,Active,40.4,Moderate
P0261,68,39,29,57.35,103,175.69,Low,Slow Moving,30,Moderate
P0522,85,69,16,81.18,649,227.5,Medium,Active,22.5,Safe
P0339,90,64,26,71.11,502,532.67,High,Active,40.9,Moderate
P0098,88,26,62,29.55,137,177.49,Low,Deadstock,32.9,Moderate
P0637,110,65,45,59.09,681,337.74,Medium,Slow Moving,-8.8,Very Safe
P0400,62,46,16,74.19,648,171.18,Low,Active,24.5,Safe
P0044,89,89,0,100,255,562.24,High,Sold Out,17,Safe
P0527,91,61,30,67.03,499,642.73,High,Active,26.8,Safe
P0163,83,78,5,93.98,691,411.67,High,Active,29.6,Safe
P0628,112,46,66,41.07,658,105.27,Low,Deadstock,25.4,Safe
P0352,90,31,59,34.44,144,166.95,Low,Deadstock,35.4,Moderate
P0247,107,66,41,61.68,130,162.83,Low,Slow Moving,9.4,Safe
P0699,101,35,66,34.65,122,167.64,Low,Deadstock,22.7,Safe
P0747,87,44,43,50.57,140,149.93,Low,Slow Moving,13,Safe
P0218,70,70,0,100,180,287.49,Medium,Sold Out,25.1,Safe
P0398,104,42,62,40.38,652,288.29,Medium,Deadstock,8.1,Safe
P0515,119,68,51,57.14,646,427.61,High,Slow Moving,24.1,Safe
P0688,70,51,19,72.86,648,360.37,Medium,Active,24.7,Safe
P0231,75,75,0,100,183,181.69,Low,Sold Out,7.3,Safe
P0233,84,43,41,51.19,646,249.18,Medium,Slow Moving,20.5,Safe
P0103,94,41,53,43.62,292,326.91,Medium,Deadstock,17.8,Safe
P0006,87,55,32,63.22,677,555.27,High,Slow Moving,12.9,Safe
P0189,72,61,11,84.72,688,376.25,Medium,Active,15.3,Safe
P0656,116,76,40,65.52,321,369.82,Medium,Active,-3,Very Safe
P0108,88,52,36,59.09,696,618.81,High,Slow Moving,35.7,Moderate
P0290,105,34,71,32.38,143,160.72,Low,Deadstock,49.4,Moderate
P0397,100,59,41,59,467,179.19,Low,Slow Moving,36.2,Moderate
P0787,62,62,0,100,168,308.2,Medium,Sold Out,6.7,Safe
P0464,94,37,57,39.36,697,268.7,Medium,Deadstock,23.8,Safe
P0753,120,55,65,45.83,512,371.15,Medium,Deadstock,19,Safe
P0674,75,70,5,93.33,295,533.35,High,Active,40.5,Moderate
P0521,72,72,0,100,121,137.18,Low,Sold Out,5.2,Safe
P0663,80,47,33,58.75,468,432.06,High,Slow Moving,24.2,Safe
P0270,92,41,51,44.57,148,115.68,Low,Slow Moving,13.3,Safe
P0732,67,57,10,85.07,326,279.88,Medium,Active,-8.5,Very Safe
P0567,111,18,93,16.22,474,62.4,Low,Deadstock,36.7,Moderate
P0689,89,49,40,55.06,116,211.91,Medium,Slow Moving,31.6,Moderate
P0726,120,62,58,51.67,101,130.38,Low,Slow Moving,3.4,Safe
P0686,64,53,11,82.81,320,776.86,Critical,Active,24.5,Safe
P0418,115,57,58,49.57,94,119.19,Low,Slow Moving,-9.3,Very Safe
P0670,98,96,2,97.96,502,423.57,High,Active,-12.8,Very Safe
P0796,79,79,0,100,179,323.96,Medium,Sold Out,11.8,Safe
P0167,88,28,60,31.82,300,135.05,Low,Deadstock,40.1,Moderate
P0317,67,67,0,100,122,116.81,Low,Sold Out,10,Safe
P0080,108,57,51,52.78,126,275.88,Medium,Slow Moving,26.5,Safe
P0790,76,76,0,100,213,392.89,Medium,Sold Out,15.5,Safe
P0759,101,47,54,46.53,483,178.63,Low,Deadstock,25.5,Safe
P0051,61,61,0,100,191,155.79,Low,Sold Out,-1.8,Very Safe
P0510,88,88,0,100,256,254.52,Medium,Sold Out,18.6,Safe
P0373,105,28,77,26.67,661,191.5,Low,Deadstock,36.3,Moderate
P0705,114,63,51,55.26,283,392.81,Medium,Slow Moving,37.6,Moderate
P0318,78,51,27,65.38,330,599.28,High,Active,35.2,Moderate
P0151,103,48,55,46.6,494,234.45,Medium,Deadstock,15.9,Safe
P0271,64,46,18,71.88,497,145.2,Low,Active,26.9,Safe
P0388,114,54,60,47.37,476,616.52,High,Deadstock,21,Safe
P0086,120,44,76,36.67,310,285.66,Medium,Deadstock,40.1,Moderate
P0690,63,63,0,100,79,83.28,Low,Sold Out,-1.4,Very Safe
P0133,83,63,20,75.9,122,82.77,Low,Active,16.5,Safe
P0704,81,81,0,100,203,164.58,Low,Sold Out,-13.3,Very Safe
P0010,81,44,37,54.32,321,258.4,Medium,Slow Moving,39.1,Moderate
P0687,106,60,46,56.6,492,640.29,High,Slow Moving,46.5,Moderate
P0286,74,60,14,81.08,673,493.03,High,Active,-7.3,Very Safe
P0492,111,78,33,70.27,330,339.18,Medium,Active,12,Safe
P0083,68,46,22,67.65,501,157.81,Low,Active,55.3,Risky
P0065,71,44,27,61.97,148,80.29,Low,Slow Moving,21.3,Safe
P0470,85,55,30,64.71,133,197.54,Low,Slow Moving,35.1,Moderate
P0647,108,35,73,32.41,120,146.31,Low,Deadstock,9.7,Safe
P0222,99,74,25,74.75,484,509.83,High,Active,-5.9,Very Safe
P0463,98,44,54,44.9,485,321.12,Medium,Deadstock,15.9,Safe
P0606,96,43,53,44.79,325,150.92,Low,Deadstock,11.9,Safe
P0120,64,33,31,51.56,670,227.04,Medium,Slow Moving,33.3,Moderate
P0626,76,76,0,100,206,421.41,High,Sold Out,15.4,Safe
P0445,116,31,85,26.72,667,410.96,High,Deadstock,66.7,Risky
P0204,95,94,1,98.95,512,815.18,Critical,Active,3,Safe
P0641,101,69,32,68.32,473,883.68,Critical,Active,2,Safe
P0227,93,27,66,29.03,96,34.3,Low,Deadstock,30.9,Moderate
P0685,61,61,0,100,191,379.89,Medium,Sold Out,41.6,Moderate
P0300,67,67,0,100,172,130.8,Low,Sold Out,1.9,Safe
P0574,91,76,15,83.52,463,318.52,Medium,Active,-8,Very Safe
P0122,112,26,86,23.21,685,137.4,Low,Deadstock,35.7,Moderate
P0337,91,23,68,25.27,137,152.43,Low,Deadstock,24.9,Safe
P0162,99,60,39,60.61,477,280.75,Medium,Slow Moving,33.8,Moderate
P0168,96,50,46,52.08,511,409.35,High,Slow Moving,21.1,Safe
P0370,72,72,0,100,190,332.39,Medium,Sold Out,23.1,Safe
P0645,91,24,67,26.37,103,122.48,Low,Deadstock,31.9,Moderate
P0301,83,70,13,84.34,518,803.48,Critical,Active,1.6,Safe
P0152,142,66,76,46.48,135,104.21,Low,Slow Moving,-19,Very Safe
P0183,73,61,12,83.56,652,520.33,High,Active,25.8,Safe
P0427,115,50,65,43.48,140,359.94,Medium,Slow Moving,21.5,Safe
P0060,98,34,64,34.69,131,100.13,Low,Deadstock,31,Moderate
P0578,103,56,47,54.37,101,211.16,Medium,Slow Moving,13.4,Safe
P0196,107,71,36,66.36,470,270.48,Medium,Active,-5.7,Very Safe
P0041,96,55,41,57.29,645,168.08,Low,Slow Moving,28.6,Safe
P0695,96,37,59,38.54,506,331,Medium,Deadstock,34.5,Moderate
P0250,117,36,81,30.77,469,274.29,Medium,Deadstock,32.9,Moderate
P0363,94,59,35,62.77,333,460.56,High,Slow Moving,29.2,Safe
P0479,115,88,27,76.52,317,741.96,Critical,Active,-3.8,Very Safe
P0458,85,80,5,94.12,674,402.45,High,Active,25.8,Safe
P0530,71,41,30,57.75,144,185.32,Low,Slow Moving,21.3,Safe
P0653,78,45,33,57.69,129,444.68,High,Slow Moving,24.2,Safe
P0457,97,70,27,72.16,327,544.16,High,Active,27.3,Safe
P0396,93,63,30,67.74,485,136.5,Low,Active,33.2,Moderate
P0125,106,50,56,47.17,131,217.7,Medium,Slow Moving,41.4,Moderate
P0605,79,65,14,82.28,143,91,Low,Active,2.7,Safe
P0773,118,79,39,66.95,301,254.01,Medium,Active,7.1,Safe
P0625,120,67,53,55.83,517,422.64,High,Slow Moving,37.7,Moderate
P0262,74,25,49,33.78,123,52.25,Low,Deadstock,16.7,Safe
P0748,119,38,81,31.93,514,307.09,Medium,Deadstock,45.1,Moderate
P0170,82,38,44,46.34,481,137.41,Low,Deadstock,37.4,Moderate
P0255,70,39,31,55.71,691,413.38,High,Slow Moving,50.5,Risky
P0611,93,44,49,47.31,469,160,Low,Deadstock,15.4,Safe
P0035,119,61,58,51.26,144,141.57,Low,Slow Moving,29.3,Safe
P0228,73,73,0,100,178,254.16,Medium,Sold Out,5.1,Safe
P0542,91,84,7,92.31,669,172.85,Low,Active,1.8,Safe
P0734,103,57,46,55.34,678,136.51,Low,Slow Moving,33.4,Moderate
P0615,112,46,66,41.07,330,236.8,Medium,Deadstock,38.3,Moderate
P0164,71,64,7,90.14,462,203.41,Medium,Active,7.6,Safe
P0650,62,59,3,95.16,516,433.47,High,Active,11.1,Safe
P0599,119,37,82,31.09,126,250.73,Medium,Deadstock,6.8,Safe
P0032,83,75,8,90.36,140,290.12,Medium,Active,21,Safe
P0184,103,60,43,58.25,292,283.61,Medium,Slow Moving,29.2,Safe
P0744,71,42,29,59.15,474,162.01,Low,Slow Moving,40.4,Moderate
P0592,119,43,76,36.13,693,137.34,Low,Deadstock,24,Safe
P0546,116,43,73,37.07,128,175.98,Low,Slow Moving,23.8,Safe
P0416,64,51,13,79.69,296,416.74,High,Active,9.9,Safe
P0593,72,72,0,100,224,596.68,High,Sold Out,21.9,Safe
P0430,102,85,17,83.33,699,365.78,Medium,Active,3.6,Safe
P0104,64,32,32,50,312,198.84,Low,Slow Moving,30.8,Moderate
P0727,72,33,39,45.83,96,152.74,Low,Slow Moving,28.8,Safe
P0751,111,17,94,15.32,103,118.69,Low,Deadstock,44.3,Moderate
P0549,109,70,39,64.22,669,422.4,High,Slow Moving,27.9,Safe
P0459,93,59,34,63.44,664,450.15,High,Slow Moving,29.9,Safe
P0197,78,78,0,100,155,424.2,High,Sold Out,6.1,Safe
P0273,104,62,42,59.62,145,236.26,Medium,Slow Moving,32.1,Moderate
P0121,106,79,27,74.53,661,217.69,Medium,Active,14.1,Safe
P0267,86,29,57,33.72,281,300.78,Medium,Deadstock,56.8,Risky
P0128,111,34,77,30.63,126,84.72,Low,Deadstock,43.1,Moderate
P0344,99,83,16,83.84,483,327.46,Medium,Active,-13.9,Very Safe
P0544,75,75,0,100,187,315.7,Medium,Sold Out,25.7,Safe
P0602,80,80,0,100,192,338.21,Medium,Sold Out,11.8,Safe
P0081,76,19,57,25,95,46.06,Low,Deadstock,46.1,Moderate
P0350,95,24,71,25.26,472,312.62,Medium,Deadstock,53.4,Risky
P0642,92,48,44,52.17,123,70.25,Low,Slow Moving,39.9,Moderate
P0333,72,72,0,100,210,152.93,Low,Sold Out,7.2,Safe
P0280,120,87,33,72.5,330,328.46,Medium,Active,12.6,Safe
P0566,62,62,0,100,127,267.54,Medium,Sold Out,-3.8,Very Safe
P0160,87,32,55,36.78,291,242.98,Medium,Deadstock,37.3,Moderate
P0660,96,54,42,56.25,515,177.91,Low,Slow Moving,31.8,Moderate
P0193,87,24,63,27.59,121,84.78,Low,Deadstock,34.9,Moderate
P0023,117,55,62,47.01,303,241.8,Medium,Deadstock,41.8,Moderate
P0182,88,60,28,68.18,475,519.21,High,Active,36.3,Moderate
P0276,86,74,12,86.05,303,158.1,Low,Active,3.6,Safe
P0749,81,47,34,58.02,650,166.47,Low,Slow Moving,28.1,Safe
P0587,83,41,42,49.4,101,150.6,Low,Slow Moving,20.6,Safe
P0123,63,30,33,47.62,651,137.07,Low,Deadstock,31,Moderate
P0784,90,38,52,42.22,290,375.49,Medium,Deadstock,46.5,Moderate
P0332,78,39,39,50,486,493.2,High,Slow Moving,31.4,Moderate
P0213,104,55,49,52.88,103,224.28,Medium,Slow Moving,3.7,Safe
P0067,115,88,27,76.52,506,222.74,Medium,Active,17.7,Safe
P0191,98,69,29,70.41,495,401.94,High,Active,22.9,Safe
P0085,104,45,59,43.27,694,172.92,Low,Deadstock,6.1,Safe
