Product_ID,Stock_Ordered,Units_Sold,Stock_Remaining,Sell_Through_Rate,Days_In_Stock,Markdown_Loss,Markdown_Category,Status,Risk_Score,Risk_Category
P0243,97,42,55,43.3,307,440.41,High,Deadstock,35.9,Moderate
P0156,107,37,70,34.58,314,163.55,Low,Deadstock,24.1,Safe
P0706,114,46,68,40.35,488,480.7,High,Deadstock,19.5,Safe
P0672,75,52,23,69.33,675,349.93,Medium,Active,21.4,Safe
P0329,108,47,61,43.52,322,592.25,High,Deadstock,39.5,Moderate
P0102,76,24,52,31.58,124,126.77,Low,Deadstock,62.9,Risky
P0547,79,36,43,45.57,475,124.08,Low,Deadstock,25.1,Safe
P0319,85,85,0,100,174,215.68,Medium,Sold Out,8.7,Safe
P0449,85,65,20,76.47,301,592.48,High,Active,28.2,Safe
P0789,100,82,18,82,698,441.76,High,Active,-7.2,Very Safe
P0471,111,56,55,50.45,686,640.61,High,Slow Moving,0.3,Safe
P0683,93,54,39,58.06,319,445.56,High,Slow Moving,24.9,Safe
P0246,94,59,35,62.77,694,154.02,Low,Slow Moving,16.8,Safe
P0314,99,39,60,39.39,109,109.08,Low,Slow Moving,7.1,Safe
P0371,90,44,46,48.89,129,135.47,Low,Slow Moving,4.8,Safe
P0548,85,81,4,95.29,280,293.35,Medium,Active,9.5,Safe
P0758,91,56,35,61.54,484,123.55,Low,Slow Moving,19.1,Safe
P0143,101,58,43,57.43,660,195.48,Low,Slow Moving,21.3,Safe
P0328,115,52,63,45.22,118,153.56,Low,Slow Moving,6.5,Safe
P0346,91,78,13,85.71,495,559.8,High,Active,23.1,Safe
P0046,75,75,0,100,209,265.03,Medium,Sold Out,18.4,Safe
P0422,104,83,21,79.81,297,308.8,Medium,Active,5.2,Safe
P0374,104,21,83,20.19,128,137.62,Low,Deadstock,58.2,Risky
P0559,75,52,23,69.33,517,357.57,Medium,Active,26.2,Safe
P0403,112,48,64,42.86,466,400.18,High,Deadstock,30.5,Moderate
P0027,95,24,71,25.26,110,68.32,Low,Deadstock,6,Safe
P0269,100,59,41,59,293,374.49,Medium,Slow Moving,42.8,Moderate
P0064,62,62,0,100,125,368.11,Medium,Sold Out,11.1,Safe
P0595,106,67,39,63.21,473,389.58,Medium,Slow Moving,29.7,Safe
P0379,119,63,56,52.94,131,615.25,High,Slow Moving,17.3,Safe
P0777,63,63,0,100,101,388.12,Medium,Sold Out,2.4,Safe
P0034,130,59,71,45.38,106,284.1,Medium,Slow Moving,-9.9,Very Safe
P0739,82,80,2,97.56,683,793.63,Critical,Active,25.6,Safe
P0347,60,56,4,93.33,299,517.55,High,Active,13.8,Safe
P0119,70,48,22,68.57,689,546.31,High,Active,46.3,Moderate
P0016,77,68,9,88.31,129,515.64,High,Active,11.6,Safe
P0368,76,34,42,44.74,125,46.64,Low,Slow Moving,40.2,Moderate
P0043,117,34,83,29.06,673,220.66,Medium,Deadstock,47,Moderate
P0382,83,34,49,40.96,135,267.97,Medium,Slow Moving,22.9,Safe
P0175,112,47,65,41.96,458,149,Low,Deadstock,32,Moderate
P0311,79,74,5,93.67,488,617.1,High,Active,53.5,Risky
P0722,88,32,56,36.36,112,140.32,Low,Slow Moving,38.7,Moderate
P0588,92,52,40,56.52,668,262.49,Medium,Slow Moving,-10.8,Very Safe
P0094,110,26,84,23.64,667,158.92,Low,Deadstock,32,Moderate
P0364,90,25,65,27.78,324,187.08,Low,Deadstock,34.5,Moderate
P0488,113,52,61,46.02,482,817.62,Critical,Deadstock,15.2,Safe
P0389,115,57,58,49.57,104,244.66,Medium,Slow Moving,35,Moderate
P0154,146,93,53,63.7,479,632.17,High,Slow Moving,-10.8,Very Safe
P0117,97,44,53,45.36,148,148.74,Low,Slow Moving,17.8,Safe
P0533,80,27,53,33.75,112,80.56,Low,Deadstock,7.6,Safe
P0791,94,35,59,37.23,486,573.91,High,Deadstock,54,Risky
P0330,118,71,47,60.17,684,242.13,Medium,Slow Moving,4.1,Safe
P0677,116,27,89,23.28,102,57.31,Low,Deadstock,22.8,Safe
P0019,64,15,49,23.44,656,77.22,Low,Deadstock,53.5,Risky
P0024,96,37,59,38.54,462,115.35,Low,Deadstock,23.3,Safe
P0277,79,79,0,100,221,783.81,Critical,Sold Out,25.7,Safe
P0031,61,39,22,63.93,472,489.49,High,Slow Moving,37.8,Moderate
P0584,99,66,33,66.67,699,481.71,High,Active,26.3,Safe
P0001,116,50,66,43.1,319,218.37,Medium,Deadstock,35.6,Moderate
P0073,114,77,37,67.54,137,174.64,Low,Active,18.2,Safe
P0671,95,55,40,57.89,136,143.87,Low,Slow Moving,8.6,Safe
P0750,97,45,52,46.39,285,215.34,Medium,Deadstock,21.3,Safe
P0345,70,65,5,92.86,311,555.71,High,Active,11.9,Safe
P0444,83,40,43,48.19,659,316.71,Medium,Deadstock,27.9,Safe
P0116,98,28,70,28.57,108,32.32,Low,Deadstock,41.9,Moderate
P0310,72,60,12,83.33,100,257.95,Medium,Active,25.5,Safe
P0390,83,62,21,74.7,320,390.2,Medium,Active,-5.3,Very Safe
P0561,101,32,69,31.68,680,132.79,Low,Deadstock,33.2,Moderate
P0598,112,45,67,40.18,472,706.57,Critical,Deadstock,37.7,Moderate
P0543,82,35,47,42.68,293,189.74,Low,Deadstock,42,Moderate
P0512,112,68,44,60.71,141,153.56,Low,Slow Moving,14,Safe
P0025,119,47,72,39.5,510,422.94,High,Deadstock,38.5,Moderate
P0534,86,43,43,50,141,102.76,Low,Slow Moving,0.3,Safe
P0327,89,55,34,61.8,472,318.13,Medium,Slow Moving,26.8,Safe
P0200,64,64,0,100,120,244.97,Medium,Sold Out,18.9,Safe
P0206,85,48,37,56.47,279,158.77,Low,Slow Moving,-10.1,Very Safe
P0321,66,50,16,75.76,123,187.03,Low,Active,29,Safe
P0349,100,43,57,43,318,137.6,Low,Deadstock,20.6,Safe
P0376,136,91,45,66.91,514,440.33,High,Active,-13.3,Very Safe
P0526,68,60,8,88.24,282,520.59,High,Active,-5.1,Very Safe
P0454,98,43,55,43.88,697,282.29,Medium,Deadstock,39.8,Moderate
P0742,91,69,22,75.82,495,650.45,High,Active,-5.4,Very Safe
P0312,113,59,54,52.21,104,201.03,Medium,Slow Moving,3,Safe
P0723,109,62,47,56.88,118,242.91,Medium,Slow Moving,4.3,Safe
P0774,70,46,24,65.71,509,142.45,Low,Active,34.7,Moderate
P0265,86,28,58,32.56,322,312.24,Medium,Deadstock,42.3,Moderate
P0714,80,80,0,100,243,171.11,Low,Sold Out,17.3,Safe
P0667,101,50,51,49.5,110,156.83,Low,Slow Moving,10.5,Safe
P0600,60,60,0,100,137,366.05,Medium,Sold Out,11.3,Safe
P0309,120,70,50,58.33,284,216.26,Medium,Slow Moving,-10.9,Very Safe
P0296,66,66,0,100,152,243.63,Medium,Sold Out,24.4,Safe
P0698,95,58,37,61.05,470,236.4,Medium,Slow Moving,-4.8,Very Safe
P0621,94,63,31,67.02,333,417.95,High,Active,26.9,Safe
P0283,78,48,30,61.54,283,462.89,High,Slow Moving,37,Moderate
P0700,60,43,17,71.67,145,239.13,Medium,Active,36.4,Moderate
P0149,85,23,62,27.06,291,97.25,Low,Deadstock,54.7,Risky
P0493,70,67,3,95.71,314,280.28,Medium,Active,29.8,Safe
P0740,110,46,64,41.82,684,227.97,Medium,Deadstock,29.4,Safe
P0106,110,78,32,70.91,471,867.72,Critical,Active,27.7,Safe
P0746,100,30,70,30,502,327.75,Medium,Deadstock,36.6,Moderate
P0115,79,79,0,100,201,423.16,High,Sold Out,13.6,Safe
P0235,80,46,34,57.5,666,233.1,Medium,Slow Moving,7.9,Safe
P0462,66,37,29,56.06,651,158.73,Low,Slow Moving,22.6,Safe
P0436,77,43,34,55.84,662,186.18,Low,Slow Moving,25.4,Safe
P0552,93,53,40,56.99,669,271.7,Medium,Slow Moving,7.4,Safe
P0050,74,51,23,68.92,475,378.48,Medium,Active,-4.2,Very Safe
P0244,104,42,62,40.38,108,92.77,Low,Slow Moving,12.3,Safe
P0303,99,50,49,50.51,658,271.28,Medium,Slow Moving,10.4,Safe
P0279,75,68,7,90.67,332,477.15,High,Active,33.2,Moderate
P0180,74,68,6,91.89,491,358.72,Medium,Active,20.8,Safe
P0202,100,87,13,87,287,524.15,High,Active,-9.9,Very Safe
P0158,90,51,39,56.67,670,194.86,Low,Slow Moving,4.9,Safe
P0232,160,91,69,56.88,319,733.98,Critical,Slow Moving,-10.3,Very Safe
P0731,101,57,44,56.44,690,137.27,Low,Slow Moving,34.7,Moderate
P0634,80,48,32,60,471,250.26,Medium,Slow Moving,37.1,Moderate
P0776,95,36,59,37.89,669,162.04,Low,Deadstock,41.8,Moderate
P0757,61,61,0,100,161,349.07,Medium,Sold Out,16.8,Safe
P0709,64,53,11,82.81,105,67.76,Low,Active,13.8,Safe
P0299,120,96,24,80,326,837.76,Critical,Active,8,Safe
P0651,102,53,49,51.96,96,167.65,Low,Slow Moving,-2.4,Very Safe
P0772,100,28,72,28,471,441.18,High,Deadstock,51.2,Risky
P0298,101,79,22,78.22,287,205.86,Medium,Active,21.4,Safe
P0353,71,71,0,100,144,354.61,Medium,Sold Out,11.6,Safe
P0033,109,26,83,23.85,97,63.53,Low,Deadstock,36.1,Moderate
P0431,108,77,31,71.3,152,158.28,Low,Active,-17.6,Very Safe
P0387,109,58,51,53.21,649,250.69,Medium,Slow Moving,-5.1,Very Safe
P0205,69,60,9,86.96,458,493,High,Active,12,Safe
P0126,93,28,65,30.11,134,43.07,Low,Deadstock,44.6,Moderate
P0176,75,52,23,69.33,696,420.4,High,Active,23.5,Safe
P0586,109,33,76,30.28,483,213.2,Medium,Deadstock,30.4,Moderate
P0537,100,33,67,33,501,293.72,Medium,Deadstock,41.4,Moderate
P0236,111,42,69,37.84,150,84.56,Low,Slow Moving,11,Safe
P0111,86,33,53,38.37,663,172.67,Low,Deadstock,40.9,Moderate
P0096,74,74,0,100,178,457.61,High,Sold Out,16.5,Safe
P0775,120,80,40,66.67,685,419.75,High,Active,16.5,Safe
P0021,80,57,23,71.25,486,310.32,Medium,Active,15,Safe
P0684,85,83,2,97.65,292,462.31,High,Active,15.2,Safe
P0658,115,90,25,78.26,481,365.54,Medium,Active,2.5,Safe
P0029,117,86,31,73.5,518,241.15,Medium,Active,10.3,Safe
P0278,117,79,38,67.52,645,302.6,Medium,Active,-8.9,Very Safe
P0655,80,72,8,90,667,411.12,High,Active,14.6,Safe
P0285,72,35,37,48.61,107,134.57,Low,Slow Moving,36,Moderate
P0417,117,37,80,31.62,274,135.17,Low,Deadstock,25.9,Safe
P0257,92,32,60,34.78,473,141.95,Low,Deadstock,29.9,Safe
P0185,119,66,53,55.46,296,277.03,Medium,Slow Moving,36,Moderate
P0399,100,38,62,38,654,170,Low,Deadstock,52.3,Risky
P0469,101,69,32,68.32,689,885.86,Critical,Active,32.1,Moderate
P0607,79,50,29,63.29,677,319.57,Medium,Slow Moving,21.9,Safe
P0212,99,40,59,40.4,119,135.3,Low,Slow Moving,-10.2,Very Safe
P0582,112,67,45,59.82,293,476.08,High,Slow Moving,14.4,Safe
P0090,97,55,42,56.7,489,777.82,Critical,Slow Moving,23.9,Safe
P0405,61,27,34,44.26,126,84.15,Low,Slow Moving,37.8,Moderate
P0377,90,52,38,57.78,318,244.47,Medium,Slow Moving,8.2,Safe
P0229,97,61,36,62.89,646,193.98,Low,Slow Moving,11.9,Safe
P0192,81,41,40,50.62,508,315.48,Medium,Slow Moving,50.3,Risky
P0448,95,61,34,64.21,511,277.36,Medium,Slow Moving,33.8,Moderate
P0735,99,41,58,41.41,148,127.04,Low,Slow Moving,-4.6,Very Safe
P0624,80,62,18,77.5,99,319.92,Medium,Active,32.4,Moderate
P0532,75,75,0,100,202,520.29,High,Sold Out,25.3,Safe
P0691,79,62,17,78.48,308,355.86,Medium,Active,20.2,Safe
P0551,105,62,43,59.05,318,539.24,High,Slow Moving,15.2,Safe
P0692,65,57,8,87.69,329,157.98,Low,Active,41.1,Moderate
P0741,114,53,61,46.49,674,796.74,Critical,Deadstock,50.8,Risky
P0028,101,85,16,84.16,504,338.75,Medium,Active,23.3,Safe
P0453,89,47,42,52.81,502,145.05,Low,Slow Moving,13.6,Safe
P0217,117,48,69,41.03,658,333.8,Medium,Deadstock,33.1,Moderate
P0249,116,42,74,36.21,464,323.82,Medium,Deadstock,31.4,Moderate
P0190,70,31,39,44.29,694,108.96,Low,Deadstock,33.6,Moderate
P0659,113,27,86,23.89,482,131.52,Low,Deadstock,32.7,Moderate
P0392,68,68,0,100,168,112.49,Low,Sold Out,14.5,Safe
P0518,93,93,0,100,270,685.6,High,Sold Out,43.9,Moderate
P0071,97,56,41,57.73,320,414.4,High,Slow Moving,33.8,Moderate
P0288,75,37,38,49.33,142,233.96,Medium,Slow Moving,14.3,Safe
P0668,87,10,77,11.49,129,63.7,Low,Deadstock,42.7,Moderate
P0618,91,26,65,28.57,458,123.06,Low,Deadstock,37.7,Moderate
P0555,105,64,41,60.95,668,173.99,Low,Slow Moving,31.8,Moderate
P0022,96,85,11,88.54,286,252.42,Medium,Active,0.8,Safe
P0780,111,65,46,58.56,125,163.24,Low,Slow Moving,-15.6,Very Safe
P0785,60,32,28,53.33,471,111.91,Low,Slow Moving,38.4,Moderate
P0451,118,35,83,29.66,135,78.37,Low,Deadstock,11.1,Safe
P0509,87,87,0,100,240,336.39,Medium,Sold Out,0.7,Safe
P0369,71,71,0,100,203,177.21,Low,Sold Out,-7.5,Very Safe
P0336,90,78,12,86.67,290,755.62,Critical,Active,38.6,Moderate
P0565,117,51,66,43.59,661,314.13,Medium,Deadstock,-12,Very Safe
P0220,68,66,2,97.06,480,241.96,Medium,Active,16,Safe
P0234,99,73,26,73.74,307,262.27,Medium,Active,33.2,Moderate
P0224,101,37,64,36.63,467,165.74,Low,Deadstock,16.3,Safe
P0477,112,39,73,34.82,697,483.35,High,Deadstock,43.6,Moderate
P0415,85,74,11,87.06,468,416.57,High,Active,33.8,Moderate
P0289,67,51,16,76.12,663,275.7,Medium,Active,20.7,Safe
P0664,105,68,37,64.76,275,646.15,High,Slow Moving,37.7,Moderate
P0519,117,60,57,51.28,314,594.36,High,Slow Moving,6.6,Safe
P0161,78,77,1,98.72,488,332.64,Medium,Active,16.9,Safe
P0562,100,40,60,40,497,202.1,Medium,Deadstock,11,Safe
P0367,88,71,17,80.68,659,239.74,Medium,Active,23.3,Safe
P0348,88,72,16,81.82,497,310.28,Medium,Active,3,Safe
P0771,82,31,51,37.8,641,188.27,Low,Deadstock,30.5,Moderate
P0666,87,44,43,50.57,688,462,High,Slow Moving,60,Risky
P0480,71,39,32,54.93,126,400.8,High,Slow Moving,24.7,Safe
P0259,78,67,11,85.9,299,270.92,Medium,Active,-7.1,Very Safe
P0569,159,92,67,57.86,649,236.35,Medium,Slow Moving,-17,Very Safe
P0053,74,35,39,47.3,639,400.85,High,Deadstock,44.2,Moderate
P0506,104,41,63,39.42,480,330.38,Medium,Deadstock,47.4,Moderate
P0614,88,88,0,100,202,529.65,High,Sold Out,12.7,Safe
P0095,62,53,9,85.48,129,122.67,Low,Active,-14,Very Safe
P0484,90,72,18,80,331,1279.66,Critical,Active,27.6,Safe
P0713,78,33,45,42.31,112,162.4,Low,Slow Moving,33,Moderate
P0766,62,62,0,100,110,247.52,Medium,Sold Out,20.4,Safe
P0105,107,53,54,49.53,498,274.08,Medium,Deadstock,43.3,Moderate
P0765,98,79,19,80.61,666,393.86,Medium,Active,32.5,Moderate
P0613,85,70,15,82.35,326,398.58,Medium,Active,25.8,Safe
P0354,62,25,37,40.32,699,167.16,Low,Deadstock,53.4,Risky
P0737,80,39,41,48.75,489,211.97,Medium,Deadstock,38.5,Moderate
P0781,114,56,58,49.12,496,268.4,Medium,Deadstock,8.2,Safe
P0525,104,56,48,53.85,290,439.75,High,Slow Moving,37.9,Moderate
P0535,102,49,53,48.04,465,469.2,High,Deadstock,33.4,Moderate
P0242,63,48,15,76.19,279,616.58,High,Active,40.7,Moderate
P0334,100,68,32,68,317,201.74,Medium,Active,-6.8,Very Safe
P0072,103,71,32,68.93,670,516.4,High,Active,27.4,Safe
P0475,100,36,64,36,129,259.84,Medium,Slow Moving,18.7,Safe
P0357,63,63,0,100,140,188.68,Low,Sold Out,7.1,Safe
P0007,105,68,37,64.76,640,245.7,Medium,Slow Moving,2,Safe
P0524,107,36,71,33.64,143,177.39,Low,Deadstock,23.6,Safe
P0404,82,82,0,100,250,204.86,Medium,Sold Out,6.5,Safe
P0654,109,101,8,92.66,485,442.56,High,Active,-13.3,Very Safe
P0501,116,76,40,65.52,462,345.98,Medium,Active,33.3,Moderate
P0528,68,68,0,100,199,258.07,Medium,Sold Out,12.9,Safe
P0529,80,67,13,83.75,282,122.87,Low,Active,-8.8,Very Safe
P0761,103,87,16,84.47,292,318.24,Medium,Active,0.8,Safe
P0062,91,61,30,67.03,481,279.32,Medium,Active,5.4,Safe
P0604,113,48,65,42.48,278,474.71,High,Deadstock,36.9,Moderate
P0446,118,46,72,38.98,680,550.16,High,Deadstock,21.9,Safe
P0063,86,57,29,66.28,307,309.23,Medium,Active,16.2,Safe
P0432,79,56,23,70.89,148,209.75,Medium,Active,34.3,Moderate
P0038,117,30,87,25.64,152,193.46,Low,Deadstock,48.8,Moderate
P0678,67,67,0,100,231,511.68,High,Sold Out,38.1,Moderate
P0630,117,43,74,36.75,681,503.27,High,Deadstock,54.6,Risky
P0665,72,72,0,100,228,294.26,Medium,Sold Out,-4.7,Very Safe
P0129,104,90,14,86.54,686,720.44,Critical,Active,34.9,Moderate
P0786,87,14,73,16.09,113,58.42,Low,Deadstock,56.2,Risky
P0564,80,80,0,100,116,232.44,Medium,Sold Out,-3.1,Very Safe
P0166,84,60,24,71.43,655,170.86,Low,Active,32.5,Moderate
P0550,106,78,28,73.58,685,372.12,Medium,Active,31.4,Moderate
P0008,65,65,0,100,176,294.71,Medium,Sold Out,4.8,Safe
P0710,88,52,36,59.09,673,264.18,Medium,Slow Moving,26.4,Safe
P0039,98,30,68,30.61,143,145.68,Low,Deadstock,42.2,Moderate
P0622,72,28,44,38.89,681,241.84,Medium,Deadstock,58.6,Risky
P0401,111,46,65,41.44,683,367.32,Medium,Deadstock,8.6,Safe
P0702,77,64,13,83.12,319,582.78,High,Active,34.9,Moderate
P0013,80,80,0,100,242,275.2,Medium,Sold Out,-6.1,Very Safe
P0795,68,53,15,77.94,497,244.46,Medium,Active,14.1,Safe
P0620,118,36,82,30.51,310,362.48,Medium,Deadstock,41.8,Moderate
P0440,66,56,10,84.85,487,816.5,Critical,Active,20.5,Safe
P0287,85,34,51,40,136,202.7,Medium,Slow Moving,3.7,Safe
P0145,100,78,22,78,277,290.33,Medium,Active,5.5,Safe
P0571,63,63,0,100,96,138.48,Low,Sold Out,-1,Very Safe
P0414,103,27,76,26.21,467,243.22,Medium,Deadstock,42.8,Moderate
P0619,60,60,0,100,87,49.06,Low,Sold Out,2.5,Safe
P0581,60,53,7,88.33,94,147.21,Low,Active,32.3,Moderate
P0478,88,64,24,72.73,151,331.99,Medium,Active,23.1,Safe
P0026,74,26,48,35.14,139,397.59,Medium,Slow Moving,59.9,Risky
P0082,120,70,50,58.33,639,216.37,Medium,Slow Moving,4.4,Safe
P0362,99,44,55,44.44,640,68.4,Low,Deadstock,23.3,Safe
P0134,95,77,18,81.05,463,278.8,Medium,Active,4.3,Safe
P0002,105,66,39,62.86,150,214.92,Medium,Slow Moving,1,Safe
P0594,92,42,50,45.65,683,224.7,Medium,Deadstock,8.2,Safe
